t,x,y,yaw,xr,yr
16.914615631103516,1.1622270551269178,-0.6222950564197608,-1.0362173879052976,0.8457307815551758,-0.8457307815551758
16.934630393981934,1.164406560273982,-0.62599247639081,-1.040235868522689,0.8467315196990968,-0.8467315196990968
16.954574823379517,1.164406560273982,-0.62599247639081,-1.040235868522689,0.8477287411689759,-0.8477287411689759
16.97458004951477,1.166517560487473,-0.6296014269959767,-1.0427698751633865,0.8487290024757386,-0.8487290024757386
16.994503498077393,1.1685983074332869,-0.6331782612873585,-1.045463206888305,0.8497251749038697,-0.8497251749038697
17.014757871627808,1.1685983074332869,-0.6331782612873585,-1.045463206888305,0.8507378935813904,-0.8507378935813904
17.03465437889099,1.1706979698624325,-0.6368192278335946,-1.0505643444089585,0.8517327189445496,-0.8517327189445496
17.05468988418579,1.1706979698624325,-0.6368192278335946,-1.0505643444089585,0.8527344942092896,-0.8527344942092896
17.07467818260193,1.1727110393015359,-0.6403534852230097,-1.0554082395780686,0.8537339091300965,-0.8537339091300965
17.09473752975464,1.174746285262683,-0.6439554727714901,-1.0574452431507775,0.854736876487732,-0.854736876487732
17.114635467529297,1.174746285262683,-0.6439554727714901,-1.0574452431507775,0.8557317733764649,-0.8557317733764649
17.134604930877686,1.1765399487800823,-0.6471451353554791,-1.0598702038736094,0.8567302465438843,-0.8567302465438843
17.15460705757141,1.1765399487800823,-0.6471451353554791,-1.0598702038736094,0.8577303528785706,-0.8577303528785706
17.17493224143982,1.1783076583632983,-0.6503088831297154,-1.0629349363787377,0.858746612071991,-0.858746612071991
17.19483995437622,1.1783076583632983,-0.6503088831297154,-1.0629349363787377,0.8597419977188111,-0.8597419977188111
17.21470832824707,1.180298662511637,-0.6538965988187325,-1.065105594463218,0.8607354164123535,-0.8607354164123535
17.23461651802063,1.1820107444479717,-0.6569911376329086,-1.065968846208474,0.8617308259010316,-0.8617308259010316
17.254777431488037,1.1820107444479717,-0.6569911376329086,-1.065968846208474,0.8627388715744019,-0.8627388715744019
17.274742126464844,1.18376574184343,-0.6601806468505517,-1.0704850541249227,0.8637371063232422,-0.8637371063232422
17.294594526290894,1.18376574184343,-0.6601806468505517,-1.0704850541249227,0.8647297263145447,-0.8647297263145447
17.314621210098267,1.1854921758790422,-0.6633602361664371,-1.0765190437049545,0.8657310605049133,-0.8657310605049133
17.334611892700195,1.1873224504121955,-0.6667655656782825,-1.0777083880319756,0.8667305946350098,-0.8667305946350098
17.354691743850708,1.1873224504121955,-0.6667655656782825,-1.0777083880319756,0.8677345871925355,-0.8677345871925355
17.37462091445923,1.1889213275132002,-0.6697333025918645,-1.0753576952452715,0.8687310457229614,-0.8687310457229614
17.39463448524475,1.1889213275132002,-0.6697333025918645,-1.0753576952452715,0.8697317242622375,-0.8697317242622375
17.414571285247803,1.1907809686128434,-0.67318302819525,-1.0787031726017247,0.8707285642623902,-0.8707285642623902
17.434584617614746,1.1907809686128434,-0.67318302819525,-1.0787031726017247,0.8717292308807374,-0.8717292308807374
17.4546902179718,1.1923870269249142,-0.676199542962093,-1.0843513770994566,0.8727345108985901,-0.8727345108985901
17.47471308708191,1.1939363772693374,-0.6791326739888255,-1.0845234016419907,0.8737356543540955,-0.8737356543540955
17.49477529525757,1.1939363772693374,-0.6791326739888255,-1.0845234016419907,0.8747387647628785,-0.8747387647628785
17.514768600463867,1.195723464670807,-0.6825115220101157,-1.084576815888196,0.8757384300231934,-0.8757384300231934
17.534706592559814,1.195723464670807,-0.6825115220101157,-1.084576815888196,0.8767353296279907,-0.8767353296279907
17.55496597290039,1.197314653025665,-0.6855352355935784,-1.0885922162430415,0.8777482986450196,-0.8777482986450196
17.574786901474,1.197314653025665,-0.6855352355935784,-1.0885922162430415,0.8787393450737,-0.8787393450737
17.59476327896118,1.198848705838202,-0.6884756374155937,-1.0910099404590514,0.8797381639480591,-0.8797381639480591
17.614567041397095,1.2003604443788398,-0.6913832824012457,-1.0913728025872753,0.8807283520698548,-0.8807283520698548
17.63484239578247,1.2003604443788398,-0.6913832824012457,-1.0913728025872753,0.8817421197891235,-0.8817421197891235
17.654563426971436,1.2018744436579987,-0.6942966184079873,-1.091980947092299,0.8827281713485718,-0.8827281713485718
17.674630641937256,1.2018744436579987,-0.6942966184079873,-1.091980947092299,0.8837315320968628,-0.8837315320968628
17.694899082183838,1.2033295502433243,-0.6971117801271125,-1.0961015137488628,0.884744954109192,-0.884744954109192
17.71484923362732,1.2033295502433243,-0.6971117801271125,-1.0961015137488628,0.8857424616813661,-0.8857424616813661
17.734684705734253,1.2050203938571291,-0.70041656923984,-1.0991267696657885,0.8867342352867127,-0.8867342352867127
17.75464630126953,1.206729128929841,-0.7037642829452208,-1.098336862130899,0.8877323150634766,-0.8877323150634766
17.775011777877808,1.206729128929841,-0.7037642829452208,-1.098336862130899,0.8887505888938905,-0.8887505888938905
17.794622659683228,1.2083588623525159,-0.7069588954450032,-1.1004661177986201,0.8897311329841614,-0.8897311329841614
17.815041065216064,1.2083588623525159,-0.7069588954450032,-1.1004661177986201,0.8907520532608033,-0.8907520532608033
17.83475637435913,1.2100020565004417,-0.7102055234623745,-1.1037182308658167,0.8917378187179565,-0.8917378187179565
17.854984283447266,1.2100020565004417,-0.7102055234623745,-1.1037182308658167,0.8927492141723633,-0.8927492141723633
17.874952793121338,1.211526080377214,-0.7132272199698828,-1.103317271460151,0.893747639656067,-0.893747639656067
17.894612550735474,1.212913691676494,-0.7159808774151476,-1.105335976908495,0.8947306275367737,-0.8947306275367737
17.91461157798767,1.212913691676494,-0.7159808774151476,-1.105335976908495,0.8957305788993836,-0.8957305788993836
17.934617280960083,1.214388186034934,-0.7189298264853492,-1.1088809954105536,0.8967308640480042,-0.8967308640480042
17.954617738723755,1.214388186034934,-0.7189298264853492,-1.1088809954105536,0.8977308869361877,-0.8977308869361877
17.974637269973755,1.2156230273953372,-0.7214155938079605,-1.1106128665130082,0.8987318634986878,-0.8987318634986878
17.994492292404175,1.2169426992867214,-0.7240864837097776,-1.113177681411568,0.8997246146202088,-0.8997246146202088
18.014596462249756,1.2169426992867214,-0.7240864837097776,-1.113177681411568,0.9007298231124878,-0.9007298231124878
18.03455924987793,1.2183835178127211,-0.7270148671690272,-1.1134717502728961,0.9017279624938965,-0.9017279624938965
18.054694652557373,1.2183835178127211,-0.7270148671690272,-1.1134717502728961,0.9027347326278687,-0.9027347326278687
18.07468557357788,1.2198316318289257,-0.7299562792538975,-1.113234075620212,0.9037342786788941,-0.9037342786788941
18.094700813293457,1.2198316318289257,-0.7299562792538975,-1.113234075620212,0.9047350406646729,-0.9047350406646729
18.11487126350403,1.2213117993773777,-0.7329676161932219,-1.1146247781086922,0.9057435631752014,-0.9057435631752014
18.134727954864502,1.2226499893276406,-0.7356982624655987,-1.1157554955044395,0.9067363977432251,-0.9067363977432251
18.15492820739746,1.2226499893276406,-0.7356982624655987,-1.1157554955044395,0.9077464103698731,-0.9077464103698731
18.17477560043335,1.224050741664846,-0.7385691251627441,-1.1179165846924846,0.9087387800216675,-0.9087387800216675
18.19473648071289,1.224050741664846,-0.7385691251627441,-1.1179165846924846,0.9097368240356446,-0.9097368240356446
18.214752435684204,1.2251811862602155,-0.74089635505827,-1.119404904926389,0.9107376217842102,-0.9107376217842102
18.234587907791138,1.2263901359539897,-0.7433960241298262,-1.1208877838495035,0.9117293953895569,-0.9117293953895569
18.254657983779907,1.2263901359539897,-0.7433960241298262,-1.1208877838495035,0.9127328991889954,-0.9127328991889954
18.274608612060547,1.227709582126267,-0.7461241376902071,-1.1192259668127102,0.9137304306030274,-0.9137304306030274
18.294681549072266,1.227709582126267,-0.7461241376902071,-1.1192259668127102,0.9147340774536133,-0.9147340774536133
18.31468653678894,1.229054010481089,-0.7488919959307135,-1.1179885224400046,0.9157343268394471,-0.9157343268394471
18.334606409072876,1.229054010481089,-0.7488919959307135,-1.1179885224400046,0.9167303204536439,-0.9167303204536439
18.354676008224487,1.2304497047701322,-0.7517640196985402,-1.1193211288166998,0.9177338004112244,-0.9177338004112244
18.374533653259277,1.2314454647563293,-0.7538199305852668,-1.1193728581988474,0.9187266826629639,-0.9187266826629639
18.394694328308105,1.2314454647563293,-0.7538199305852668,-1.1193728581988474,0.9197347164154053,-0.9197347164154053
18.414581060409546,1.232575420080783,-0.7561392529190584,-1.1145706413670606,0.9207290530204774,-0.9207290530204774
18.43458318710327,1.232575420080783,-0.7561392529190584,-1.1145706413670606,0.9217291593551636,-0.9217291593551636
18.45465087890625,1.2339712598682244,-0.7589788167694691,-1.1140785882368855,0.9227325439453126,-0.9227325439453126
18.47461223602295,1.2353420915648243,-0.7617766338165287,-1.116105623133982,0.9237306118011475,-0.9237306118011475
18.494645357131958,1.2353420915648243,-0.7617766338165287,-1.116105623133982,0.9247322678565979,-0.9247322678565979
18.514568567276,1.236679519664249,-0.7645084880357896,-1.1144232980127575,0.9257284283638001,-0.9257284283638001
18.534609079360962,1.236679519664249,-0.7645084880357896,-1.1144232980127575,0.9267304539680481,-0.9267304539680481
18.554961919784546,1.2379684827134925,-0.7671299116988883,-1.1129461375296557,0.9277480959892274,-0.9277480959892274
18.574496030807495,1.2393046809088064,-0.7698391761380471,-1.1122733024262652,0.9287248015403748,-0.9287248015403748
18.594595193862915,1.2393046809088064,-0.7698391761380471,-1.1122733024262652,0.9297297596931458,-0.9297297596931458
18.614630222320557,1.2403368207442012,-0.7719289503387323,-1.1112222285609503,0.9307315111160279,-0.9307315111160279
18.634934425354004,1.2403368207442012,-0.7719289503387323,-1.1112222285609503,0.9317467212677002,-0.9317467212677002
18.65493416786194,1.2416184226789055,-0.7745077224650643,-1.107103715222694,0.9327467083930969,-0.9327467083930969
18.674694776535034,1.2416184226789055,-0.7745077224650643,-1.107103715222694,0.9337347388267517,-0.9337347388267517
18.694708108901978,1.2428581132060572,-0.7769817139815424,-1.1061732405896725,0.9347354054450989,-0.9347354054450989
18.714884042739868,1.2439381109604941,-0.7791457220940352,-1.109872509229211,0.9357442021369935,-0.9357442021369935
18.73485565185547,1.2439381109604941,-0.7791457220940352,-1.109872509229211,0.9367427825927734,-0.9367427825927734
18.754748106002808,1.2450285228113114,-0.7813445550799525,-1.11007513257108,0.9377374053001404,-0.9377374053001404
18.774868726730347,1.2450285228113114,-0.7813445550799525,-1.11007513257108,0.9387434363365174,-0.9387434363365174
18.794704914093018,1.2460657100353485,-0.7834271182052204,-1.106801422865381,0.939735245704651,-0.939735245704651
18.814844846725464,1.2471009019560977,-0.785493853369762,-1.1063430502006306,0.9407422423362732,-0.9407422423362732
18.83475160598755,1.2471009019560977,-0.785493853369762,-1.1063430502006306,0.9417375802993775,-0.9417375802993775
18.854686975479126,1.248150107923507,-0.7875908867925189,-1.1069580452740015,0.9427343487739563,-0.9427343487739563
18.87476086616516,1.248150107923507,-0.7875908867925189,-1.1069580452740015,0.9437380433082581,-0.9437380433082581
18.8947536945343,1.249099877685704,-0.7894869960605049,-1.1056877577946984,0.9447376847267152,-0.9447376847267152
18.914670944213867,1.249099877685704,-0.7894869960605049,-1.1056877577946984,0.9457335472106934,-0.9457335472106934
18.934616327285767,1.2502177684417497,-0.791717459619664,-1.1065459123733081,0.9467308163642884,-0.9467308163642884
18.95462679862976,1.2513420383370693,-0.79395845536443,-1.104111207293194,0.9477313399314881,-0.9477313399314881
18.97464418411255,1.2513420383370693,-0.79395845536443,-1.104111207293194,0.9487322092056275,-0.9487322092056275
18.994630813598633,1.2523285332661256,-0.7959109651775674,-1.1017875844469296,0.9497315406799317,-0.9497315406799317
19.014697313308716,1.2523285332661256,-0.7959109651775674,-1.1017875844469296,0.9507348656654359,-0.9507348656654359
19.034584522247314,1.2534374439808587,-0.7981022953392432,-1.1029074399395995,0.9517292261123658,-0.9517292261123658
19.05450463294983,1.2545863686258811,-0.8003753001239277,-1.1021695152362343,0.9527252316474915,-0.9527252316474915
19.07468843460083,1.2545863686258811,-0.8003753001239277,-1.1021695152362343,0.9537344217300415,-0.9537344217300415
19.09459924697876,1.2557502323158183,-0.8026725321048666,-1.1013692625781213,0.954729962348938,-0.954729962348938
19.11467456817627,1.2557502323158183,-0.8026725321048666,-1.1013692625781213,0.9557337284088135,-0.9557337284088135
19.134831190109253,1.2568103906331014,-0.804762941148498,-1.1013379210116685,0.9567415595054627,-0.9567415595054627
19.155263423919678,1.2577503706588928,-0.8066135756563748,-1.0994502451022974,0.957763171195984,-0.957763171195984
19.174906730651855,1.2577503706588928,-0.8066135756563748,-1.0994502451022974,0.9587453365325929,-0.9587453365325929
19.194698572158813,1.258635555140962,-0.8083442236628291,-1.0960484332477634,0.9597349286079407,-0.9597349286079407
19.214695930480957,1.258635555140962,-0.8083442236628291,-1.0960484332477634,0.9607347965240479,-0.9607347965240479
19.23472809791565,1.2597636280458897,-0.8105367452435577,-1.0951203079013463,0.9617364048957825,-0.9617364048957825
19.25467848777771,1.2597636280458897,-0.8105367452435577,-1.0951203079013463,0.9627339243888855,-0.9627339243888855
19.274577617645264,1.2607492084410572,-0.8124486332442286,-1.0941583630094898,0.9637288808822633,-0.9637288808822633
19.294578075408936,1.261635035969762,-0.8141618189268336,-1.0924572585353363,0.9647289037704468,-0.9647289037704468
19.314581394195557,1.261635035969762,-0.8141618189268336,-1.0924572585353363,0.9657290697097779,-0.9657290697097779
19.33462429046631,1.2628521577671832,-0.8165055418952242,-1.0912806636905525,0.9667312145233155,-0.9667312145233155
19.35464835166931,1.2628521577671832,-0.8165055418952242,-1.0912806636905525,0.9677324175834656,-0.9677324175834656
19.374690771102905,1.26378684410703,-0.8183055977757618,-1.0924304741061932,0.9687345385551454,-0.9687345385551454
19.39448881149292,1.2646625736259423,-0.8199937650566275,-1.0913472957555594,0.969724440574646,-0.969724440574646
19.414591789245605,1.2646625736259423,-0.8199937650566275,-1.0913472957555594,0.9707295894622803,-0.9707295894622803
19.43458604812622,1.2657226434800846,-0.8220265030292015,-1.088331225924774,0.9717293024063111,-0.9717293024063111
19.454565286636353,1.2657226434800846,-0.8220265030292015,-1.088331225924774,0.9727282643318177,-0.9727282643318177
19.474579572677612,1.2667978523461294,-0.8240754340972757,-1.0865585665069588,0.9737289786338806,-0.9737289786338806
19.494622945785522,1.2667978523461294,-0.8240754340972757,-1.0865585665069588,0.9747311472892761,-0.9747311472892761
19.514596223831177,1.2677312105459637,-0.825849181268883,-1.0861369549774362,0.9757298111915589,-0.9757298111915589
19.534608364105225,1.2686183653665997,-0.8275337934836474,-1.0857201196550212,0.9767304182052613,-0.9767304182052613
19.55461883544922,1.2686183653665997,-0.8275337934836474,-1.0857201196550212,0.977730941772461,-0.977730941772461
19.57459568977356,1.2696874330071186,-0.8295574857643759,-1.0830395742883985,0.978729784488678,-0.978729784488678
19.594621896743774,1.2696874330071186,-0.8295574857643759,-1.0830395742883985,0.9797310948371888,-0.9797310948371888
19.61460304260254,1.2705118123482244,-0.8311052697558798,-1.0788264083044916,0.980730152130127,-0.980730152130127
19.634521484375,1.2713551348679133,-0.8326741592691337,-1.0759813890434775,0.98172607421875,-0.98172607421875
19.65467119216919,1.2713551348679133,-0.8326741592691337,-1.0759813890434775,0.9827335596084595,-0.9827335596084595
19.67463445663452,1.272153608597187,-0.8341516544240213,-1.0744306790160527,0.9837317228317262,-0.9837317228317262
19.694603204727173,1.272153608597187,-0.8341516544240213,-1.0744306790160527,0.9847301602363587,-0.9847301602363587
19.71463656425476,1.2731257540948602,-0.8359423340680217,-1.0714563098394578,0.9857318282127381,-0.9857318282127381
19.73459815979004,1.2740805972676343,-0.837683156563778,-1.0660495299484234,0.986729907989502,-0.986729907989502
19.754605054855347,1.2740805972676343,-0.837683156563778,-1.0660495299484234,0.9877302527427674,-0.9877302527427674
19.774633407592773,1.2750947833932784,-0.8395157023144183,-1.0646419132330673,0.9887316703796387,-0.9887316703796387
19.79464626312256,1.2750947833932784,-0.8395157023144183,-1.0646419132330673,0.989732313156128,-0.989732313156128
19.814712285995483,1.2759570077969353,-0.8410684267321692,-1.062440283171505,0.9907356142997742,-0.9907356142997742
19.83466362953186,1.2759570077969353,-0.8410684267321692,-1.062440283171505,0.9917331814765931,-0.9917331814765931
19.854602098464966,1.2767809713291545,-0.8425431525133251,-1.0598369067015438,0.9927301049232483,-0.9927301049232483
19.874552488327026,1.277703818459547,-0.8441903351722322,-1.060622303303256,0.9937276244163513,-0.9937276244163513
19.894601821899414,1.277703818459547,-0.8441903351722322,-1.060622303303256,0.9947300910949708,-0.9947300910949708
19.91462516784668,1.278655786435821,-0.8458889513131691,-1.058376880185477,0.995731258392334,-0.995731258392334
19.93458127975464,1.278655786435821,-0.8458889513131691,-1.058376880185477,0.996729063987732,-0.996729063987732
19.95458197593689,1.2794515359290912,-0.8472987671115211,-1.0549023007507397,0.9977290987968446,-0.9977290987968446
19.974521160125732,1.2801684820715376,-0.8485622341084044,-1.0542970747293368,0.9987260580062867,-0.9987260580062867
19.99460506439209,1.2801684820715376,-0.8485622341084044,-1.0542970747293368,0.9997302532196045,-0.9997302532196045
20.014591932296753,1.2809090190098167,-0.849864286129266,-1.0524536487251543,1.0007295966148377,-1.0007295966148377
20.034631729125977,1.2809090190098167,-0.849864286129266,-1.0524536487251543,1.0017315864562988,-1.0017315864562988
20.054658889770508,1.2815939093740674,-0.8510623394499947,-1.049587034169608,1.0027329444885253,-1.0027329444885253
20.074551820755005,1.2826899514956058,-0.8529677842352025,-1.0483815490418729,1.0037275910377503,-1.0037275910377503
20.094618320465088,1.2826899514956058,-0.8529677842352025,-1.0483815490418729,1.0047309160232545,-1.0047309160232545
20.114595651626587,1.2836796243437016,-0.8546914616766418,-1.0512334838257296,1.0057297825813294,-1.0057297825813294
20.134622812271118,1.2836796243437016,-0.8546914616766418,-1.0512334838257296,1.006731140613556,-1.006731140613556
20.154632806777954,1.2843681311247255,-0.8558944695102602,-1.0496027248832127,1.0077316403388978,-1.0077316403388978
20.174619913101196,1.2843681311247255,-0.8558944695102602,-1.0496027248832127,1.0087309956550599,-1.0087309956550599
20.194616556167603,1.2851186604931077,-0.8571960181482952,-1.0447526181767732,1.00973082780838,-1.00973082780838
20.214632034301758,1.2859137852274205,-0.8585605251726874,-1.0410331860774618,1.010731601715088,-1.010731601715088
20.234633922576904,1.2859137852274205,-0.8585605251726874,-1.0410331860774618,1.0117316961288452,-1.0117316961288452
20.254616260528564,1.2867552719009756,-0.8599956062038201,-1.039873784177573,1.0127308130264283,-1.0127308130264283
20.274614572525024,1.2867552719009756,-0.8599956062038201,-1.039873784177573,1.0137307286262514,-1.0137307286262514
20.29468297958374,1.2874721231221369,-0.8612162649053561,-1.0395227904113404,1.014734148979187,-1.014734148979187
20.314772605895996,1.2884564795398383,-0.8628866242960007,-1.0361016507063097,1.0157386302948,-1.0157386302948
20.334617376327515,1.2884564795398383,-0.8628866242960007,-1.0361016507063097,1.0167308688163759,-1.0167308688163759
20.354621410369873,1.2891890816517462,-0.8641183838164956,-1.031340321306943,1.0177310705184937,-1.0177310705184937
20.3746235370636,1.2891890816517462,-0.8641183838164956,-1.031340321306943,1.01873117685318,-1.01873117685318
20.394593715667725,1.2900872014485918,-0.8656143479735298,-1.0286275442885853,1.0197296857833862,-1.0197296857833862
20.414499759674072,1.2910459333022692,-0.8672018384706991,-1.0257309851658853,1.0207249879837037,-1.0207249879837037
20.434598445892334,1.2910459333022692,-0.8672018384706991,-1.0257309851658853,1.0217299222946168,-1.0217299222946168
20.4546115398407,1.2915299265295417,-0.8679982422619416,-1.0228807050133712,1.022730576992035,-1.022730576992035
20.47460651397705,1.2915299265295417,-0.8679982422619416,-1.0228807050133712,1.0237303256988526,-1.0237303256988526
20.494616270065308,1.2924613187868355,-0.8695227649585839,-1.02170497292599,1.0247308135032653,-1.0247308135032653
20.51460862159729,1.2924613187868355,-0.8695227649585839,-1.02170497292599,1.0257304310798645,-1.0257304310798645
20.534610509872437,1.2934464864575554,-0.8711291735547356,-1.019061785216655,1.0267305254936219,-1.0267305254936219
20.554598331451416,1.2943064903884836,-0.8725225571246191,-1.0160713524799878,1.0277299165725708,-1.0277299165725708
20.574597358703613,1.2943064903884836,-0.8725225571246191,-1.0160713524799878,1.0287298679351806,-1.0287298679351806
20.59459161758423,1.2950492885090943,-0.8737181014447947,-1.0129737739156925,1.0297295808792115,-1.0297295808792115
20.61466383934021,1.2950492885090943,-0.8737181014447947,-1.0129737739156925,1.0307331919670106,-1.0307331919670106
20.634604930877686,1.2958939134721126,-0.8750681759305875,-1.010009655298217,1.0317302465438842,-1.0317302465438842
20.654528856277466,1.2966030407868199,-0.8761953108711693,-1.0081540981357897,1.0327264428138734,-1.0327264428138734
20.674588441848755,1.2966030407868199,-0.8761953108711693,-1.0081540981357897,1.0337294220924378,-1.0337294220924378
20.69461226463318,1.297682026853202,-0.8779021362850006,-1.0051100034042793,1.034730613231659,-1.034730613231659
20.714643239974976,1.297682026853202,-0.8779021362850006,-1.0051100034042793,1.0357321619987487,-1.0357321619987487
20.73464846611023,1.2985466939557175,-0.8792569744152996,-0.9995000090305853,1.0367324233055115,-1.0367324233055115
20.754531621932983,1.2995343734269356,-0.8807892091285564,-0.9972060849052582,1.0377265810966492,-1.0377265810966492
20.774717092514038,1.2995343734269356,-0.8807892091285564,-0.9972060849052582,1.038735854625702,-1.038735854625702
20.794623613357544,1.3001710932233177,-0.8817753576445025,-0.9977869970339118,1.0397311806678773,-1.0397311806678773
20.81461191177368,1.3001710932233177,-0.8817753576445025,-0.9977869970339118,1.040730595588684,-1.040730595588684
20.8346049785614,1.3010574863965816,-0.8831460356907971,-0.9947293713228316,1.0417302489280702,-1.0417302489280702
20.854646682739258,1.3010574863965816,-0.8831460356907971,-0.9947293713228316,1.042732334136963,-1.042732334136963
20.87460160255432,1.3017803940421637,-0.8842543961090397,-0.9900589673768795,1.043730080127716,-1.043730080127716
20.8945095539093,1.3025298374712913,-0.8853956041460233,-0.9897901732481749,1.044725477695465,-1.044725477695465
20.91458797454834,1.3025298374712913,-0.8853956041460233,-0.9897901732481749,1.045729398727417,-1.045729398727417
20.93461537361145,1.3032232656848228,-0.886452184724426,-0.989976982966699,1.0467307686805725,-1.0467307686805725
20.954577445983887,1.3032232656848228,-0.886452184724426,-0.989976982966699,1.0477288722991944,-1.0477288722991944
20.974565982818604,1.303958848762893,-0.8875703499480287,-0.9867817429307498,1.0487282991409301,-1.0487282991409301
20.99449896812439,1.3046584943206996,-0.8886261197560004,-0.9838330850530262,1.0497249484062194,-1.0497249484062194
21.014588356018066,1.3046584943206996,-0.8886261197560004,-0.9838330850530262,1.0507294178009035,-1.0507294178009035
21.034566402435303,1.3054014117739225,-0.8897420637877603,-0.9828461370560939,1.051728320121765,-1.051728320121765
21.05458164215088,1.3054014117739225,-0.8897420637877603,-0.9828461370560939,1.052729082107544,-1.052729082107544
21.07457184791565,1.306311990291804,-0.8911052161388571,-0.9804521863818514,1.0537285923957824,-1.0537285923957824
21.094727039337158,1.3072789803216758,-0.8925465196113048,-0.9789929766853002,1.054736351966858,-1.054736351966858
21.114577293395996,1.3072789803216758,-0.8925465196113048,-0.9789929766853002,1.0557288646697998,-1.0557288646697998
21.13452935218811,1.3082579729645543,-0.8940000769333334,-0.9766745277456099,1.0567264676094055,-1.0567264676094055
21.154571533203125,1.3082579729645543,-0.8940000769333334,-0.9766745277456099,1.0577285766601563,-1.0577285766601563
21.174646377563477,1.309173127358552,-0.8953524822956573,-0.9748698283423104,1.0587323188781739,-1.0587323188781739
21.19457173347473,1.309173127358552,-0.8953524822956573,-0.9748698283423104,1.0597285866737367,-1.0597285866737367
21.214568614959717,1.310097726363442,-0.8967137039196996,-0.9728912421370098,1.0607284307479858,-1.0607284307479858
21.23451066017151,1.3108926868000803,-0.8978791706418792,-0.9712865453329225,1.0617255330085755,-1.0617255330085755
21.25458812713623,1.3108926868000803,-0.8978791706418792,-0.9712865453329225,1.0627294063568116,-1.0627294063568116
21.274569034576416,1.311866384597477,-0.8993054280584519,-0.9725483319778635,1.0637284517288208,-1.0637284517288208
21.29456925392151,1.311866384597477,-0.8993054280584519,-0.9725483319778635,1.0647284626960756,-1.0647284626960756
21.314565658569336,1.3127388425939723,-0.9005839830022655,-0.9707300604140551,1.0657282829284669,-1.0657282829284669
21.334598779678345,1.3138484230229843,-0.9022004413952452,-0.9670582646387564,1.0667299389839173,-1.0667299389839173
21.35457468032837,1.3138484230229843,-0.9022004413952452,-0.9670582646387564,1.0677287340164185,-1.0677287340164185
21.374567985534668,1.3147657290786237,-0.9035274445871093,-0.964692374429149,1.0687283992767334,-1.0687283992767334
21.394562482833862,1.3147657290786237,-0.9035274445871093,-0.964692374429149,1.0697281241416932,-1.0697281241416932
21.41460084915161,1.3156014021305558,-0.9047333056620067,-0.9650186609991308,1.0707300424575805,-1.0707300424575805
21.43497633934021,1.316365968446597,-0.9058356330023676,-0.9630754058198348,1.0717488169670106,-1.0717488169670106
21.45457100868225,1.316365968446597,-0.9058356330023676,-0.9630754058198348,1.0727285504341126,-1.0727285504341126
21.47451162338257,1.3170975663887243,-0.9068857703676899,-0.9612069001692836,1.0737255811691284,-1.0737255811691284
21.49460482597351,1.3170975663887243,-0.9068857703676899,-0.9612069001692836,1.0747302412986757,-1.0747302412986757
21.51457691192627,1.3178815475553092,-0.908007457412065,-0.9600885639233677,1.0757288455963134,-1.0757288455963134
21.53456401824951,1.3178815475553092,-0.908007457412065,-0.9600885639233677,1.0767282009124757,-1.0767282009124757
21.554566860198975,1.3189196137255959,-0.909489467316635,-0.9595780454817211,1.0777283430099487,-1.0777283430099487
21.57457685470581,1.3200121547574841,-0.9110505997122718,-0.9609557945186522,1.0787288427352906,-1.0787288427352906
21.594608783721924,1.3200121547574841,-0.9110505997122718,-0.9609557945186522,1.0797304391860962,-1.0797304391860962
21.614575147628784,1.3211148557014998,-0.9126270770794244,-0.9592151765266633,1.0807287573814393,-1.0807287573814393
21.63456392288208,1.3211148557014998,-0.9126270770794244,-0.9592151765266633,1.081728196144104,-1.081728196144104
21.65459418296814,1.3218736156730022,-0.9137088053520188,-0.9593889594413176,1.082729709148407,-1.082729709148407
21.6745023727417,1.3227741181412496,-0.9149970160291501,-0.9624066951438537,1.083725118637085,-1.083725118637085
21.694563150405884,1.3227741181412496,-0.9149970160291501,-0.9624066951438537,1.0847281575202943,-1.0847281575202943
21.714507341384888,1.3238018997687064,-0.9164687850880706,-0.9586727250995517,1.0857253670692444,-1.0857253670692444
21.73459529876709,1.3238018997687064,-0.9164687850880706,-0.9586727250995517,1.0867297649383545,-1.0867297649383545
21.754574060440063,1.3248486293764887,-0.9179543261450486,-0.9552766538458717,1.0877287030220033,-1.0877287030220033
21.774952173233032,1.3258065152785297,-0.9193110665723897,-0.957530418356371,1.0887476086616517,-1.0887476086616517
21.79457688331604,1.3258065152785297,-0.9193110665723897,-0.957530418356371,1.089728844165802,-1.089728844165802
21.81464910507202,1.3268131765792985,-0.9207414655247597,-0.9569602272328083,1.090732455253601,-1.090732455253601
21.834611415863037,1.3268131765792985,-0.9207414655247597,-0.9569602272328083,1.091730570793152,-1.091730570793152
21.85461187362671,1.3279069519358446,-0.92228935972546,-0.9539471259763578,1.0927305936813354,-1.0927305936813354
21.87461018562317,1.3279069519358446,-0.92228935972546,-0.9539471259763578,1.0937305092811584,-1.0937305092811584
21.894636154174805,1.3289125365644598,-0.9237084815283886,-0.955353625758722,1.0947318077087402,-1.0947318077087402
21.914569854736328,1.3298503704425069,-0.9250376791843629,-0.95761949128433,1.0957284927368165,-1.0957284927368165
21.934611320495605,1.3298503704425069,-0.9250376791843629,-0.95761949128433,1.0967305660247804,-1.0967305660247804
21.954524755477905,1.3309127233192681,-0.9265459977061367,-0.9562008903565088,1.0977262377738952,-1.0977262377738952
